"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:25zlnOAzbVoOzIeXSvQFf1","Got It On Me","spotify:artist:0eDvMgVFoNV3TpwtrVCoTj","Pop Smoke","spotify:album:7e7t0MCrNDcJZsPwUKjmOc","Shoot For The Stars Aim For The Moon","spotify:artist:0eDvMgVFoNV3TpwtrVCoTj","Pop Smoke","2020-07-03","https://i.scdn.co/image/ab67616d0000b27377ada0863603903f57b34369","1","17","164579","https://p.scdn.co/mp3-preview/8cd6d52881f4c711565cf4900a8c2f6e7105aa78?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","spotify:user:","2022-07-15T04:01:00Z","brooklyn drill","0.688","0.647","2","-7.258","1","0.19","0.00815","0.0000165","0.095","0.195","88.834","4","","Victor Victor Worldwide","C © 2020 Republic Records, a division of UMG Recordings, Inc. & Victor Victor Worldwide, P Victor Victor Worldwide; ℗ 2020 Republic Records, a division of UMG Recordings, Inc. & Victor Victor Worldwide"
"spotify:track:2lxoIZS8tpFwbiJyrDYguI","Miss You","spotify:artist:20DZAfCuP1TKZl5KcY7z3Q, spotify:artist:1a6oIpEh4DGgaqgWg5xwd3","SLANDER, Ganja White Night","spotify:album:6yNMqtPxykHsGzMJe9m5Fg","Miss You","spotify:artist:20DZAfCuP1TKZl5KcY7z3Q, spotify:artist:1a6oIpEh4DGgaqgWg5xwd3","SLANDER, Ganja White Night","2021-09-03","https://i.scdn.co/image/ab67616d0000b273bbfbb9cd91d8676f68676e59","1","1","200000","https://p.scdn.co/mp3-preview/e0c48c16491654bb9e68ff6254073c956f22f181?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2022-07-15T04:01:00Z","dubstep,edm,pop dance,edm,electro house,electronic trap","0.392","0.472","1","-7.225","0","0.0481","0.0883","0.00000142","0.0954","0.0526","74.473","4","","Gud Vibrations","C 2021 Gud Vibrations, P 2021 Gud Vibrations"
"spotify:track:5qKVcFWolHOWPupR077TbN","Work It Out","spotify:artist:7yPPzu5UdAK7yagQqjEZQm, spotify:artist:6M7RdR9ZP52h2mfNLmiHtU","Party Favor, Good Times Ahead","spotify:album:7sRKw8p1KMkgshzawKTzVb","Work It Out","spotify:artist:7yPPzu5UdAK7yagQqjEZQm, spotify:artist:6M7RdR9ZP52h2mfNLmiHtU","Party Favor, Good Times Ahead","2019-03-07","https://i.scdn.co/image/ab67616d0000b2738de254e61c370e8548f91b28","1","1","237251","https://p.scdn.co/mp3-preview/a2de588c601696b36fdd5248724574765c3c1504?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2022-07-15T04:01:00Z","bass trap,edm,electro house,electronic trap,pop dance,bass house,bass trap,brostep,edm,electro house,electronic trap,pop dance","0.574","0.845","8","-6.58","0","0.102","0.0468","0.783","0.327","0.336","164.011","4","","Area 25","C 2019 Area 25, P 2019 Area 25"
"spotify:track:4NexTaCZZ7Ehnf03A6SVjt","Dandelion","spotify:artist:4sTQVOfp9vEMCemLw50sbu, spotify:artist:164Uj4eKjl6zTBKfJLFKKK","Galantis, JVKE","spotify:album:6YPTwr9e07jNzBJgXbmoQZ","Dandelion","spotify:artist:4sTQVOfp9vEMCemLw50sbu, spotify:artist:164Uj4eKjl6zTBKfJLFKKK","Galantis, JVKE","2021-01-08","https://i.scdn.co/image/ab67616d0000b273cc964e9b51ec54ed99379178","1","1","140011","https://p.scdn.co/mp3-preview/d20c4712397a9d2d3b5286eebaa43656ebb60b1b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:","2022-07-15T04:01:00Z","dance pop,edm,electro house,pop,pop dance,tropical house,modern indie pop","0.8","0.66","0","-4.903","1","0.158","0.158","0.02","0.14","0.634","117.923","4","","Big Beat Records","C © 2021 Atlantic Recording Corporation, P ℗ 2021 Atlantic Recording Corporation"
"spotify:track:21AJQhGZpujjZQXByZAXpr","REPEAT IT (with Gunna)","spotify:artist:4Ga1P7PMIsmqEZqhYZQgDo, spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ","Lil Tecca, Gunna","spotify:album:0hTvuLmKKMWoBWgPPrpUKF","REPEAT IT","spotify:artist:4Ga1P7PMIsmqEZqhYZQgDo, spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ","Lil Tecca, Gunna","2021-08-06","https://i.scdn.co/image/ab67616d0000b273a12c000028e343a8496612bf","1","1","190344","https://p.scdn.co/mp3-preview/8c4d5428a12db754415dbcfbb0968e600858b3ef?cid=9950ac751e34487dbbe027c4fd7f8e99","true","71","spotify:user:","2022-07-15T04:01:00Z","melodic rap,pluggnb,atl hip hop,melodic rap,rap,trap","0.681","0.687","9","-7.612","1","0.332","0.0555","0","0.062","0.588","108.641","3","","Galactic Records/Republic Records","C © 2021 Republic Records, a division of UMG Recordings, Inc., P Galactic Records; ℗ 2021 Republic Records, a division of UMG Recordings, Inc."
"spotify:track:1G7ByVLXg8GLq9bbCkuPyi","Used to Be (Rasster Remix)","spotify:artist:0JOxt5QOwq0czoJxvSc5hS, spotify:artist:3LVYHgfHgCTy3QSRt5kKQg","GASHI, Rasster","spotify:album:5y1vHv5p4cSXWUj8TGPWQ0","Used to Be (Rasster Remix)","spotify:artist:0JOxt5QOwq0czoJxvSc5hS, spotify:artist:3LVYHgfHgCTy3QSRt5kKQg","GASHI, Rasster","2020-09-04","https://i.scdn.co/image/ab67616d0000b273d757ee7ca658447a308ef15e","1","1","152000","","true","30","spotify:user:","2022-07-15T04:01:00Z","pop rap,trap soul","0.699","0.929","9","-3.721","0","0.0741","0.0362","0","0.266","0.311","120.06","4","","Effective Records","C 2021 Effective Records, P 2021 Effective Records"
"spotify:track:0S9KX56e4zQs11nKc6s9jK","Hallelujah","spotify:artist:1vo8zHmO1KzkuU9Xxh6J7W, spotify:artist:0QvtEuDIDAsKpfuOe2a237","MOTi, Joe Killington","spotify:album:1z6hriM2nP4PPxMftJnRSb","Hallelujah","spotify:artist:1vo8zHmO1KzkuU9Xxh6J7W, spotify:artist:0QvtEuDIDAsKpfuOe2a237","MOTi, Joe Killington","2022-02-18","https://i.scdn.co/image/ab67616d0000b2732538162e63896b157317b87d","1","1","167619","https://p.scdn.co/mp3-preview/a5be02b1d82e9180c0bc36225500a0790d270daa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2022-07-15T04:01:00Z","dance pop,edm,electro house,house,pop dance,pop edm,tropical house","0.726","0.721","9","-6.386","0","0.0563","0.014","0.00065","0.112","0.538","126.026","4","","Zero Cool","C 2022 ZEROCOOLREC.COM, P 2022 ZEROCOOLREC.COM"
"spotify:track:4VW44pawoOHPUjlN7DX5vk","GANG GANG (with Lil Wayne)","spotify:artist:6AgTAQt8XS6jRWi4sX7w49, spotify:artist:55Aa2cqylxrFIXC767Z865","Polo G, Lil Wayne","spotify:album:6btRTjUy9a9qSSqgJ8a38S","GANG GANG (with Lil Wayne)","spotify:artist:6AgTAQt8XS6jRWi4sX7w49, spotify:artist:55Aa2cqylxrFIXC767Z865","Polo G, Lil Wayne","2021-05-21","https://i.scdn.co/image/ab67616d0000b273f94ea24a89772c5da66509a8","1","1","178775","https://p.scdn.co/mp3-preview/b36ec0310cfb8efccf580489afe003acf0a9aa95?cid=9950ac751e34487dbbe027c4fd7f8e99","true","65","spotify:user:","2022-07-15T04:01:00Z","chicago rap,hip hop,new orleans rap,pop rap,rap,trap","0.752","0.563","3","-8.066","0","0.209","0.146","0","0.103","0.551","145.05","4","","Columbia","P (P) 2021 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:5k1uIPpsHmnbWFr4nbpdYb","Up All Night (feat. Afrojack)","spotify:artist:4mrBetqy378Jf1y6NLszlx, spotify:artist:3tLvKk2N4IGhT3aZceW2Hy, spotify:artist:4D75GcNG95ebPtNvoNVXhz","VINAI, Hard Lights, Afrojack","spotify:album:4VaU66GBM1rn0YXsZIkHbJ","Up All Night (feat. Afrojack)","spotify:artist:4mrBetqy378Jf1y6NLszlx, spotify:artist:3tLvKk2N4IGhT3aZceW2Hy, spotify:artist:4D75GcNG95ebPtNvoNVXhz","VINAI, Hard Lights, Afrojack","2020-10-09","https://i.scdn.co/image/ab67616d0000b273848b73a862107e28cbc64ebd","1","1","160906","https://p.scdn.co/mp3-preview/e4bbb48c7b5318add989829854cd5972560955cc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2022-07-15T04:01:00Z","dance pop,edm,electro house,melbourne bounce international,pop dance,slap house,tropical house,big room,dance pop,dutch house,edm,electro house,pop dance,pop rap,tropical house","0.637","0.868","1","-4.921","0","0.0555","0.0426","0.0000212","0.288","0.444","100.048","4","","Chérie Amour Productions","P (P) 2020 Signatune / Sony Music Entertainment France SAS"
"spotify:track:0ha2skoePlU0BDDySj8qf2","We're Still Young","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:2rTo8KIkBTFjQS7VvaKYQ4, spotify:artist:6ytGxUYeXamODJwiXuZvjO","Nicky Romero, W&W, Olivia Penalva","spotify:album:2HE7fzpBQHBCY6JXhoVAq0","We're Still Young","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:2rTo8KIkBTFjQS7VvaKYQ4","Nicky Romero, W&W","2021-09-10","https://i.scdn.co/image/ab67616d0000b273af47d4bf9ea8796592c461c8","1","1","195000","https://p.scdn.co/mp3-preview/a90c15d0ddd2e0eca68f12e6166b575080a86a10?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2022-07-15T04:01:00Z","big room,dance pop,dutch edm,edm,electro house,house,pop dance,pop edm,progressive electro house,progressive house,tropical house,big room,dutch trance,edm,electro house,pop dance,channel pop","0.521","0.831","1","-3.184","0","0.0558","0.029","0","0.349","0.0868","127.962","4","","Rave Culture","C 2021 Rave Culture Music B.V., P 2021 Rave Culture Music B.V."
"spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN","BOP","spotify:artist:4r63FhuTkUYltbVAg5TQnk","DaBaby","spotify:album:1NsTSXjVNE7XmZ8PmyW0wl","KIRK","spotify:artist:4r63FhuTkUYltbVAg5TQnk","DaBaby","2019-09-27","https://i.scdn.co/image/ab67616d0000b273f2b94b2fda4f08836d6371ba","1","3","159714","https://p.scdn.co/mp3-preview/5d4c23d53cca56693d0cfa9109057f0706321e4e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","spotify:user:","2022-07-15T04:01:00Z","north carolina hip hop,rap,trap","0.769","0.787","11","-3.909","1","0.367","0.189","0","0.129","0.836","126.77","4","","South Coast Music Group/Interscope Records","C © 2019 Interscope Records, P South Coast Music Group/Interscope Records; ℗ 2019 Interscope Records"
"spotify:track:0FRavXSn6XmeItbuJR3VrR","Space Melody (Edward Artemyev) (feat. Leony)","spotify:artist:09agIJMxCD2k87ys9Al0f0, spotify:artist:7vk5e3vY1uw9plTHJAMwjN, spotify:artist:097u8n1F4JjTzmOR9VUVEK, spotify:artist:2NpPlwwDVYR5dIj0F31EcC","VIZE, Alan Walker, Edward Artemyev, Leony","spotify:album:2KQatLV1j4JssrVeVnvf2K","Space Melody (Edward Artemyev) (feat. Leony)","spotify:artist:09agIJMxCD2k87ys9Al0f0, spotify:artist:7vk5e3vY1uw9plTHJAMwjN, spotify:artist:097u8n1F4JjTzmOR9VUVEK","VIZE, Alan Walker, Edward Artemyev","2020-12-11","https://i.scdn.co/image/ab67616d0000b273a406e667a19401dc05bcf304","1","1","180151","https://p.scdn.co/mp3-preview/51f2a52a5ac766ba86cab61ca3a5298dd07f6572?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2022-07-15T04:01:00Z","dance pop,edm,german dance,pop dance,slap house,tropical house,electro house","0.898","0.759","7","-4.942","1","0.114","0.227","0.00102","0.104","0.24","127.966","4","","Epic Local","P (P) 2020 Crash Your Sound / MER under exclusive license to Epic Records Germany a division of Sony Music Entertainment. Alan Walker appears courtesy of MER Recordings"
"spotify:track:5WNa0eaGNwQ1ZXTHVlULpd","Deep End - SIDEPIECE Remix","spotify:artist:7kNqXtgeIwFtelmRjWv205, spotify:artist:5czbzNZZfWpyFgZyfT3Mkk","John Summit, SIDEPIECE","spotify:album:1s2I2Ix6ZPDusSo7fzNwlR","Deep End (SIDEPIECE Remix)","spotify:artist:7kNqXtgeIwFtelmRjWv205, spotify:artist:5czbzNZZfWpyFgZyfT3Mkk","John Summit, SIDEPIECE","2020-10-16","https://i.scdn.co/image/ab67616d0000b2735376aff642718410e56f351c","1","1","196686","https://p.scdn.co/mp3-preview/4ef3f505aeaeafd7cf9a47ab3ebf6fed03fab393?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2022-07-15T04:01:00Z","edm,electro house,house,pop dance,bass house,edm,electro house,house,pop dance","0.773","0.652","11","-9.187","0","0.0807","0.143","0.024","0.44","0.453","126.007","4","","Defected Records","C © 2020 Defected Records Limited, P ℗ 2020 Defected Records Limited"
"spotify:track:3aQem4jVGdhtg116TmJnHz","What’s Next","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:5LuoozUhs2pl3glZeAJl89","Scary Hours 2","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","2021-03-05","https://i.scdn.co/image/ab67616d0000b2738b20e4631fa15d3953528bbc","1","1","178153","https://p.scdn.co/mp3-preview/bc2c4c26045815230450457d03034892826258af?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","spotify:user:","2022-07-15T04:01:00Z","canadian hip hop,canadian pop,hip hop,rap,toronto rap","0.781","0.594","0","-6.959","0","0.0485","0.0136","0","0.162","0.0628","129.895","4","","OVO","C © 2021 OVO, P ℗ 2021 OVO"
"spotify:track:0suLmBuEbatdochI4tHduq","FEELING GUD","spotify:artist:76M2Ekj8bG8W7X2nbx2CpF, spotify:artist:20DZAfCuP1TKZl5KcY7z3Q, spotify:artist:5t2P9w0qT2I9y0DrNhykSj","NGHTMRE, SLANDER, Matthew Santos","spotify:album:6jd5jHj3j3dakL1cKvzMEC","FEELING GUD","spotify:artist:76M2Ekj8bG8W7X2nbx2CpF, spotify:artist:20DZAfCuP1TKZl5KcY7z3Q","NGHTMRE, SLANDER","2020-02-07","https://i.scdn.co/image/ab67616d0000b2732a12c68a5ac3470aeb459918","1","1","190682","https://p.scdn.co/mp3-preview/499393fad05685b1a26d067844534b6ec00fddbb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2022-07-15T04:01:00Z","bass trap,brostep,edm,electro house,electronic trap,pop dance,dubstep,edm,pop dance","0.484","0.94","5","-3.682","0","0.257","0.0145","0.000323","0.266","0.334","173.741","4","","Gud Vibes","C 2020 Gud Vibes, P 2020 Gud Vibes"
"spotify:track:7mXNYEVh9FW72c12qBaO3p","Only You","spotify:artist:4AVFqumd2ogHFlRbKIjp1t, spotify:artist:2GPNLOJ6KU8G9VyrLsz1Sw","Alesso, Sentinel","spotify:album:7HYcGsdfiY8AEOgGesSknZ","Only You","spotify:artist:4AVFqumd2ogHFlRbKIjp1t, spotify:artist:2GPNLOJ6KU8G9VyrLsz1Sw","Alesso, Sentinel","2022-03-25","https://i.scdn.co/image/ab67616d0000b273ab0541076c6545ebde9085be","1","1","145174","https://p.scdn.co/mp3-preview/a3b7f1af21e8ca31e32af45ef4509e655a367fac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2022-07-15T04:01:00Z","dance pop,edm,electro house,pop,pop dance,tropical house","0.483","0.917","3","-2.528","1","0.0438","0.00235","0.000347","0.119","0.323","129.035","4","","10:22PM","C © 2022 Alefune AB, under exclusive license to UMG Recordings, Inc., P 10:22PM; ℗ 2022 Alefune AB, under exclusive license to UMG Recordings, Inc."
"spotify:track:0lSZh5W0wDeurkGzLYY6hf","Turks (feat. Travis Scott)","spotify:artist:7rkW85dBwwrJtlHRDkJDAC, spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","NAV, Gunna, Travis Scott","spotify:album:2nfOFXxNyf61geA17cW6e6","Turks","spotify:artist:7rkW85dBwwrJtlHRDkJDAC, spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ","NAV, Gunna","2020-03-27","https://i.scdn.co/image/ab67616d0000b27319df39f54bf7f87a2897136e","1","1","161377","https://p.scdn.co/mp3-preview/836ebf68b3943c9b3482594b87f3f52afce93926?cid=9950ac751e34487dbbe027c4fd7f8e99","true","66","spotify:user:","2022-07-15T04:01:00Z","canadian hip hop,canadian trap,hip hop,melodic rap,rap,toronto rap,trap,vapor trap,atl hip hop,melodic rap,rap,trap,hip hop,rap,slap house","0.893","0.618","7","-4.425","0","0.112","0.0827","0","0.542","0.389","119.099","4","","Republic Records","C © 2020 XO Records, LLC and Republic Records, a division of UMG Recordings, Inc., P ℗ 2020 XO Records, LLC and Republic Records, a division of UMG Recordings, Inc."
"spotify:track:6L5eyrIlO6GkRJAdqQEThe","Mad World","spotify:artist:0CbeG1224FS58EUx4tPevZ, spotify:artist:5ENS85nZShljwNgg4wFD7D","Timmy Trumpet, Gabry Ponte","spotify:album:12qv1aPM9tCeCXk56qIqYv","Mad World","spotify:artist:0CbeG1224FS58EUx4tPevZ, spotify:artist:5ENS85nZShljwNgg4wFD7D","Timmy Trumpet, Gabry Ponte","2020-11-13","https://i.scdn.co/image/ab67616d0000b273d740e84f6ce1d0335840e553","1","1","153303","https://p.scdn.co/mp3-preview/df76fba742f357d6561b9a20b90dcc904f2f06b3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2022-07-15T04:01:00Z","australian dance,big room,edm,electro house,melbourne bounce,melbourne bounce international,pop dance,edm,eurodance,italo dance,pop dance,slap house","0.6","0.894","11","-4.984","1","0.111","0.233","0.0000762","0.195","0.145","106.595","3","","Smash The House","C (C) 2020 Smash The House, P (P) 2020 Smash The House"
"spotify:track:50Q24gRvLy128dfU2DDoao","Distant Memory (with Timmy Trumpet x W&W)","spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ, spotify:artist:0CbeG1224FS58EUx4tPevZ, spotify:artist:2rTo8KIkBTFjQS7VvaKYQ4","R3HAB, Timmy Trumpet, W&W","spotify:album:4Hx4oAboWyR4hI1UeEHRLR","Distant Memory (with Timmy Trumpet x W&W)","spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ, spotify:artist:0CbeG1224FS58EUx4tPevZ, spotify:artist:2rTo8KIkBTFjQS7VvaKYQ4","R3HAB, Timmy Trumpet, W&W","2021-03-12","https://i.scdn.co/image/ab67616d0000b273026ae774c7e0b0d2f685b3c2","1","1","150468","https://p.scdn.co/mp3-preview/22827adff574cdd7ade96277c24a3f7ae121774b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2022-07-15T04:01:00Z","dance pop,dutch house,edm,electro house,pop,pop dance,progressive electro house,slap house,tropical house,australian dance,big room,edm,electro house,melbourne bounce,melbourne bounce international,pop dance,big room,dutch trance,edm,electro house,pop dance","0.664","0.781","9","-5.3","0","0.151","0.00575","0","0.139","0.343","127.919","4","","CYB3RPVNK","C 2021 CYB3RPVNK, P 2021 CYB3RPVNK"
"spotify:track:2tTmW7RDtMQtBk7m2rYeSw","Quevedo: Bzrp Music Sessions, Vol. 52","spotify:artist:716NhGYqD1jl2wI1Qkgq36, spotify:artist:52iwsT98xCoGgiGntTiR7K","Bizarrap, Quevedo","spotify:album:4PNqWiJAfjj32hVvlchV5u","Quevedo: Bzrp Music Sessions, Vol. 52","spotify:artist:716NhGYqD1jl2wI1Qkgq36, spotify:artist:52iwsT98xCoGgiGntTiR7K","Bizarrap, Quevedo","2022-07-06","https://i.scdn.co/image/ab67616d0000b273d126d2ac15aac8d153ce9672","1","1","198937","https://p.scdn.co/mp3-preview/2bbcf481555f012987ea9f5fd3f771a3f2710922?cid=9950ac751e34487dbbe027c4fd7f8e99","false","93","spotify:user:","2022-07-15T04:01:00Z","argentine hip hop,pop venezolano,trap argentino,rap canario,trap latino","0.621","0.782","2","-5.548","1","0.044","0.0125","0.033","0.23","0.55","128.033","4","","DALE PLAY Records","C (C) 2022 DALE PLAY Records, P (P) 2022 DALE PLAY Records"
"spotify:track:3LnpBazWpD31QMTn6LgVGv","pushin P (feat. Young Thug)","spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:50co4Is1HCEo8bhOyUWKpn","Gunna, Future, Young Thug","spotify:album:4oxmme6i4mypSt2DDzPTsW","DS4EVER","spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ","Gunna","2022-01-07","https://i.scdn.co/image/ab67616d0000b273963b0f9c4305995cf3dc991d","1","2","136266","","true","32","spotify:user:","2022-07-15T04:01:00Z","atl hip hop,melodic rap,rap,trap,atl hip hop,rap,southern hip hop,trap,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,rap,southern hip hop,trap","0.773","0.422","1","-4.572","0","0.187","0.00783","0.00693","0.129","0.488","77.502","1","","300 Entertainment","C © 2022 Gunna Music, LLC exclusively licensed to Young Stoner Life/300 Entertainment, P ℗ 2022 Gunna Music, LLC exclusively licensed to Young Stoner Life/300 Entertainment"
"spotify:track:7ElC7VjUNl3oJ20Q5OpEh9","CTRL + ALT + DEL","spotify:artist:06vEAqcicwoSBw85e8biJx","Rêve","spotify:album:2BD9tHOuee052cd0Ufen1o","CTRL + ALT + DEL","spotify:artist:06vEAqcicwoSBw85e8biJx","Rêve","2021-09-17","https://i.scdn.co/image/ab67616d0000b27300030070dd61dad65ab707fa","1","1","153166","https://p.scdn.co/mp3-preview/06868006d9c0add1b8650596dbde6c413ddeb595?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2022-07-15T04:01:00Z","","0.779","0.763","5","-5.58","0","0.34","0.035","0.00000165","0.112","0.869","119.94","4","","31 East Inc.","C © 2021 31 East Inc./Universal Music Canada Inc., P ℗ 2021 31 East Inc./Universal Music Canada Inc."
"spotify:track:6cQ08IpBxxfGcSKxqE3NmB","Headshot (feat. Polo G & Fivio Foreign)","spotify:artist:6jGMq4yGs7aQzuGsMgVgZR, spotify:artist:6AgTAQt8XS6jRWi4sX7w49, spotify:artist:14CHVeJGrR5xgUGQFV5BVM","Lil Tjay, Polo G, Fivio Foreign","spotify:album:74nxdn9ypqp3hqJEttpDNU","Headshot","spotify:artist:6jGMq4yGs7aQzuGsMgVgZR","Lil Tjay","2021-03-19","https://i.scdn.co/image/ab67616d0000b273c3c0cf41da2bb35e19acc875","1","2","144349","","true","1","spotify:user:","2022-07-15T04:01:00Z","brooklyn drill,melodic rap,nyc rap,chicago rap,brooklyn drill,hip hop,new york drill,rap,trap","0.809","0.638","1","-7.268","0","0.257","0.0758","0","0.15","0.392","117.982","4","","Columbia","P (P) 2021 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:7LczcBaamU9pTkV4Cl9NyX","Blick Blick (with Nicki Minaj)","spotify:artist:6AMd49uBDJfhf30Ak2QR5s, spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Coi Leray, Nicki Minaj","spotify:album:0UiZQvEgPpnPV6fuvmWTKf","Blick Blick","spotify:artist:6AMd49uBDJfhf30Ak2QR5s, spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Coi Leray, Nicki Minaj","2022-03-18","https://i.scdn.co/image/ab67616d0000b273d086523ec2a479db4096ad33","1","1","178413","https://p.scdn.co/mp3-preview/25194d1da6ab42d985ada4408092311aab9dc47f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","71","spotify:user:","2022-07-15T04:01:00Z","new jersey underground rap,pop rap,r&b,trap queen,viral rap,dance pop,hip pop,pop,pop rap,queens hip hop","0.916","0.824","8","-4.444","0","0.422","0.222","0.00108","0.0661","0.87","139.926","4","","Republic Records","C © 2022 Republic Records, a division of UMG Recordings, Inc., P ℗ 2022 Republic Records, a division of UMG Recordings, Inc."
"spotify:track:4cSSL3YafYjM3yjgFO1vJg","Walk Em Down (feat. Roddy Ricch)","spotify:artist:0ErzCpIMyLcjPiwT4elrtZ, spotify:artist:757aE44tKEUQEqRuT6GnEB","NLE Choppa, Roddy Ricch","spotify:album:3EYg0XBIcyz3OvhIy7gsZQ","Walk Em Down (feat. Roddy Ricch)","spotify:artist:0ErzCpIMyLcjPiwT4elrtZ, spotify:artist:757aE44tKEUQEqRuT6GnEB","NLE Choppa, Roddy Ricch","2020-03-19","https://i.scdn.co/image/ab67616d0000b273e64fb9f283bc9a258801b548","1","1","173288","https://p.scdn.co/mp3-preview/9318a7dd4b07a5260433e959f8b1b55c4d261f96?cid=9950ac751e34487dbbe027c4fd7f8e99","true","71","spotify:user:","2022-07-15T04:01:00Z","memphis hip hop,viral rap,melodic rap,rap,trap","0.867","0.744","2","-5.171","1","0.227","0.268","0","0.0713","0.645","84.005","4","","Warner Records","C © 2020 NLE Choppa Entertainment Inc., under exclusive license to Warner Records Inc., P ℗ 2020 NLE Choppa Entertainment Inc., under exclusive license to Warner Records Inc."
"spotify:track:4ga4WvRNhMsIL38pkBbnIN","Pressure (feat. Tove Lo)","spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:4NHQUGzhtTLFvgF5SZesLK","Martin Garrix, Tove Lo","spotify:album:5s55A56E4N7390TTEUzwKN","Pressure (feat. Tove Lo)","spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:4NHQUGzhtTLFvgF5SZesLK","Martin Garrix, Tove Lo","2021-02-05","https://i.scdn.co/image/ab67616d0000b273b3adecd5865a661d12d07b6d","1","1","144391","https://p.scdn.co/mp3-preview/236d8efa51c959e4f52789d6fbcdaf4e8f57866f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2022-07-15T04:01:00Z","dance pop,dutch edm,edm,electro house,pop,pop dance,progressive house,tropical house,dance pop,electropop,metropopolis,pop,swedish electropop,swedish pop,swedish synthpop,uk pop","0.859","0.558","7","-8.991","0","0.0902","0.659","0.324","0.124","0.357","114.978","4","","Epic Amsterdam","P (P) 2021 STMPD RCRDS B.V. exclusively licensed to Epic Amsterdam, a division of Sony Music Entertainment Netherlands B.V."
"spotify:track:40uMIn2zJLAQhNXghRjBed","Motley Crew","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","spotify:album:4tokbQaFXRrq8keVGBD9vb","Motley Crew","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","2021-07-09","https://i.scdn.co/image/ab67616d0000b2733520e90ee2daf6000ab507cb","1","1","184213","https://p.scdn.co/mp3-preview/f270907e077d4685dc5a5e2939f8da4d5d2c31b0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","spotify:user:","2022-07-15T04:01:00Z","dfw rap,melodic rap,rap","0.797","0.631","3","-3.818","0","0.0786","0.0904","0.00000371","0.0998","0.288","129.915","4","","Republic Records","C © 2021 Republic Records, a division of UMG Recordings, Inc., P ℗ 2021 Republic Records, a division of UMG Recordings, Inc."
