"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:1cASy7TwuNBB0e6KXydoFr","When Scars Become Art II","spotify:artist:09wV1iFg4DBtreMGzepTaE, spotify:artist:2Q9c6ETFOkDDTy53U7DIgr","Gatton, Maximillian","spotify:album:4rhFfl7HLvinrnl8u7eVVD","When Scars Become Art II","spotify:artist:09wV1iFg4DBtreMGzepTaE, spotify:artist:2Q9c6ETFOkDDTy53U7DIgr","Gatton, Maximillian","2022-04-22","https://i.scdn.co/image/ab67616d0000b273a6e763f7c9306965d9239119","1","1","252096","https://p.scdn.co/mp3-preview/98af45d50a633c5cd9ec45670e16a77ce18df9e9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2022-07-01T10:00:00Z","gen z singer-songwriter,gen z singer-songwriter,pop,uk pop","0.763","0.206","11","-10.477","1","0.0418","0.921","0.0000026","0.119","0.573","123.953","4","","Gatton, in partnership with Hundred Days Records and Stellar Trigger","C 2022 Gatton, in partnership with Hundred Days Records and Stellar Trigger, P 2022 Gatton, in partnership with Hundred Days Records and Stellar Trigger"
"spotify:track:2zPcVDSpYNVKQ5c7jR7MXj","summer depression","spotify:artist:3uwAm6vQy7kWPS2bciKWx9","girl in red","spotify:album:3jlug1mMFqnp2rTBRV020r","summer depression","spotify:artist:3uwAm6vQy7kWPS2bciKWx9","girl in red","2018-03-03","https://i.scdn.co/image/ab67616d0000b273e05082a8f78f94fe32c30273","1","1","151693","https://p.scdn.co/mp3-preview/9ac5e0773b8f21cece5f22f9085d70be8b71a601?cid=9950ac751e34487dbbe027c4fd7f8e99","true","71","spotify:user:","2022-07-01T10:00:00Z","bedroom pop,bubblegrunge,indie pop,norwegian indie,pop","0.691","0.306","9","-15.651","1","0.0544","0.632","0.479","0.108","0.62","129.929","4","","world in red","C 2018 world in red under exclusive license to AWAL Recordings Ltd, P 2018 world in red under exclusive license to AWAL Recordings Ltd"
"spotify:track:65ADzGXf5dSdiH5s1uy7RZ","guy friends","spotify:artist:2sZ1bsMMDGUvXBvihXLZn2","NEVE","spotify:album:1AdlWIvB021sDkhNTQ7Ark","guy friends","spotify:artist:2sZ1bsMMDGUvXBvihXLZn2","NEVE","2022-04-01","https://i.scdn.co/image/ab67616d0000b273b76fb084ab5cd949b3300790","1","1","185213","https://p.scdn.co/mp3-preview/1a7b91d59b51bfaed41d36da821884a2ee4bf67a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:","2022-07-01T10:00:00Z","","0.586","0.574","2","-7.091","1","0.0454","0.243","0","0.104","0.206","163.964","4","","NEVE","C 2022 NEVE, P 2022 NEVE"
"spotify:track:3OYUuT8iujKMFUoeKrnhwe","The Hardest Part","spotify:artist:6sFHvCyqklnJpXC9Nh1aag","Alexander 23","spotify:album:1URmuEjZuBuXuLegkhvQr0","The Hardest Part","spotify:artist:6sFHvCyqklnJpXC9Nh1aag","Alexander 23","2022-05-27","https://i.scdn.co/image/ab67616d0000b273865425a1120629140cb17458","1","1","203600","https://p.scdn.co/mp3-preview/410931209cfd776263ed5665e4b089e87025abde?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2022-07-01T10:00:00Z","alt z,pop,uk pop","0.487","0.432","8","-8.931","1","0.0776","0.712","0","0.15","0.392","161.855","4","","Interscope Records","C © 2022 Interscope Records, P ℗ 2022 Interscope Records"
"spotify:track:1SMS6ig5qiNbjYfm3du2rM","i hate u","spotify:artist:51ZhiTtynrHq7tD4xfGZV7","moon tang","spotify:album:34CBGNvwe29SICNBKEXhzI","i hate u","spotify:artist:51ZhiTtynrHq7tD4xfGZV7","moon tang","2022-06-03","https://i.scdn.co/image/ab67616d0000b273ad2da67e5b1e8c95daf6612e","1","1","169767","https://p.scdn.co/mp3-preview/d4fc8f3f3aeeadf7fe2820318690e5c221875372?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2022-07-01T10:00:00Z","hong kong indie","0.737","0.538","6","-6.845","0","0.0635","0.297","0.00000801","0.174","0.571","91.044","4","","WM Hong Kong","C © 2022 Warner Music Hong Kong Ltd., P ℗ 2022 Warner Music Hong Kong Ltd."
"spotify:track:7EcUaKyjR0WlujOxkpUxh1","sorry","spotify:artist:6cPHtMeQsCbbzpKyNDduLT","Hanniou","spotify:album:2FgOGpo1bbhTUmfUUdUrrr","sorry","spotify:artist:6cPHtMeQsCbbzpKyNDduLT","Hanniou","2022-05-06","https://i.scdn.co/image/ab67616d0000b2730afbeeb60af2b8ab5def0023","1","1","154514","https://p.scdn.co/mp3-preview/1f1cc8b307d5be4a41ecfbccc53b55692ac732ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:","2022-07-01T10:00:00Z","","0.797","0.528","5","-7.354","1","0.0483","0.114","0.0000143","0.0919","0.633","107.985","4","","Hanniou","C 2022 Hanniou, P 2022 Hanniou"
"spotify:track:6D6HVKe7Qu3imn4zzJD0W9","drunk","spotify:artist:3pc0bOVB5whxmD50W79wwO","keshi","spotify:album:37FLvUnF5qC1LZBNCWqG1A","always","spotify:artist:3pc0bOVB5whxmD50W79wwO","keshi","2020-10-23","https://i.scdn.co/image/ab67616d0000b273563944da62812cc5c6e2fe6f","1","3","227031","https://p.scdn.co/mp3-preview/a32e69bc347861a0bd24809d7f00176d2e440304?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2022-07-08T13:36:39Z","chill r&b,pop","0.691","0.389","4","-8.247","1","0.0367","0.765","0","0.0941","0.306","104.952","4","","Island Records","C © 2020 Island Records, a division of UMG Recordings, Inc., P ℗ 2020 Island Records, a division of UMG Recordings, Inc."
"spotify:track:07WKlkJLhYvLbMrSovouVg","I'm Getting Tired of Me","spotify:artist:3iUGCPBBseYhEhwqCG7PNy","Kings Elliot","spotify:album:3kTyKUKa5KujzBuWp3qMDa","I'm Getting Tired of Me","spotify:artist:3iUGCPBBseYhEhwqCG7PNy","Kings Elliot","2020-11-20","https://i.scdn.co/image/ab67616d0000b273f67ca903a42391eba25d2cd1","1","1","216224","","false","0","spotify:user:","2022-07-01T10:00:00Z","","0.599","0.357","2","-9.55","1","0.0299","0.753","0","0.0902","0.421","83.26","4","","-","C 2020 -, P 2020 -"
"spotify:track:008AopHIv4BkKGOXjy94IL","Broken Armour","spotify:artist:615ZycClQL8KQ8qzZiuP8T","Darla Jade","spotify:album:2MOnsdJppwB8llLecv7lU1","Broken Armour","spotify:artist:615ZycClQL8KQ8qzZiuP8T","Darla Jade","2022-03-25","https://i.scdn.co/image/ab67616d0000b273866cb72a634ddcc94241181c","1","1","196288","https://p.scdn.co/mp3-preview/4e88e07d8453ecb05bde6bce70e488cdfc11f80a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2022-07-01T10:00:00Z","uk pop","0.712","0.492","6","-6.38","1","0.0311","0.279","0.0116","0.154","0.485","109.997","4","","Darla Jade","C 2022 Darla Jade, P 2022 Darla Jade"
"spotify:track:4c8GOVLs54iFD5FtgPhYjA","But We Lost It","spotify:artist:1KCSPY1glIKqW2TotWuXOR","P!nk","spotify:album:7hwhuEQT4Fp5bzwLlYZtiz","Beautiful Trauma","spotify:artist:1KCSPY1glIKqW2TotWuXOR","P!nk","2017-10-13","https://i.scdn.co/image/ab67616d0000b27300164c96548a622d34b39828","1","5","207480","https://p.scdn.co/mp3-preview/2f344065dcc31690dee378a4956dbe65689f467f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2022-07-01T10:00:00Z","dance pop,pop","0.417","0.342","10","-5.842","1","0.0291","0.838","0","0.0997","0.303","133.756","4","","RCA Records Label","P (P) 2017 RCA Records, a division of Sony Music Entertainment"
"spotify:track:0hqJxaNkPQ3sPm1tvfPlAe","Cry with you","spotify:artist:3gIRvgZssIb9aiirIg0nI3","Jeremy Zucker","spotify:album:5glLEM78dvTDoN8MSjM241","Cry with you","spotify:artist:3gIRvgZssIb9aiirIg0nI3","Jeremy Zucker","2021-08-20","https://i.scdn.co/image/ab67616d0000b273851b57f6a3a627e895ab7117","1","1","217044","","true","35","spotify:user:","2022-07-01T10:00:00Z","electropop,pop","0.51","0.307","2","-9.921","1","0.101","0.321","0.0000015","0.174","0.356","159.794","3","","Republic Records","C © 2021 Republic Records, a division of UMG Recordings, Inc., P ℗ 2021 Republic Records, a division of UMG Recordings, Inc."
"spotify:track:1ODA4mZMaoBzT1TbPBW8B1","Shiver","spotify:artist:2uvY5pgdD9t1CZ5zMNw1rl","Lucy Rose","spotify:album:6ZKC2f7C1xnBYJAoRLBha3","Like I Used To (Deluxe Edition)","spotify:artist:2uvY5pgdD9t1CZ5zMNw1rl","Lucy Rose","2013-09-17","https://i.scdn.co/image/ab67616d0000b273e4b8734f77d9f04f3a4be220","1","4","233013","","false","47","spotify:user:","2022-07-01T10:00:00Z","ambient folk,british singer-songwriter,indie folk","0.423","0.183","9","-13.517","1","0.0344","0.715","0.0000425","0.104","0.142","122.341","3","","Thirty Tigers","C (C) 2012 Sony Music Entertainment UK Limited, P (P) 2012 Sony Music Entertainment UK Limited"
"spotify:track:3xXBsjrbG1xQIm1xv1cKOt","One More Light","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:5Eevxp2BCbWq25ZdiXRwYd","One More Light","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2017-05-19","https://i.scdn.co/image/ab67616d0000b273145e1cf12538f5666511237d","1","9","255066","https://p.scdn.co/mp3-preview/36ea3c88da1431db58c53522ce521bad85062189?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2022-07-01T10:00:00Z","alternative metal,nu metal,post-grunge,rap metal","0.593","0.2","8","-11.063","1","0.0311","0.904","0","0.0897","0.17","83.966","4","","Warner Records","C © 2017 Warner Records Inc., P ℗ 2017 Warner Records Inc."
"spotify:track:4uIE29yKjg7Cbw6aEXyxiK","Blood and Bones","spotify:artist:4BxCuXFJrSWGi1KHcVqaU4","Kodaline","spotify:album:0Y7pcfduu7xTuLF2MmAHw5","I Wouldn't Be - EP","spotify:artist:4BxCuXFJrSWGi1KHcVqaU4","Kodaline","2017-10-13","https://i.scdn.co/image/ab67616d0000b27383b7b6e3928bb3373ee45892","1","4","232680","https://p.scdn.co/mp3-preview/b31472eda31003609b4642e95386e53a7c8677fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2022-07-01T10:00:00Z","irish pop,modern rock,pop,pop rock,uk pop","0.471","0.354","2","-8.514","1","0.0288","0.575","0.0000469","0.0695","0.0979","74.965","4","","B-Unique/RCA","P (P) 2017 B-Unique Records (UK) Limited under exclusive License to Sony Music Entertainment UK limited"
"spotify:track:7e5HVLu9xSydLebKSqBebM","Break My Heart - Piano Acoustic","spotify:artist:2TAqN8fwfaKauvviN4pOsv","JC Stewart","spotify:album:22QRfaVmqwWc1HqzQW69XB","Break My Heart (Piano Acoustic)","spotify:artist:2TAqN8fwfaKauvviN4pOsv","JC Stewart","2021-02-12","https://i.scdn.co/image/ab67616d0000b27353e88f7122f95e740e32b696","1","1","218293","https://p.scdn.co/mp3-preview/30c53bec30103e5b21b5bb27aa6788dfd12578bb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2022-07-01T10:00:00Z","australian pop,indie anthem-folk,uk pop","0.448","0.247","6","-10.454","0","0.0466","0.943","0.0000361","0.109","0.276","134.5","4","","Warner Records","C © 2021 Warner Music UK Limited, P ℗ 2021 A Sunshine Boy release, a division of Warner Records UK. ℗2020 Warner Music UK Limited"
"spotify:track:05eZlxyjbkHMPCnunUasCS","How Long - From""Euphoria"" An HBO Original Series","spotify:artist:4NHQUGzhtTLFvgF5SZesLK","Tove Lo","spotify:album:7IneQ0ViJjz9UR0lisWJzJ","How Long (From ""Euphoria"" An HBO Original Series)","spotify:artist:4NHQUGzhtTLFvgF5SZesLK","Tove Lo","2022-01-26","https://i.scdn.co/image/ab67616d0000b273bc927f76381d64ba6fa6d715","1","1","199314","https://p.scdn.co/mp3-preview/3b695be92d560ddd4da9a30d5b23b8a8930902a1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2022-07-01T10:00:00Z","dance pop,electropop,metropopolis,pop,swedish electropop,swedish pop,swedish synthpop,uk pop","0.668","0.687","7","-7.129","0","0.058","0.0157","0.000822","0.149","0.468","97.025","4","","Interscope Records","C © 2022 Queen Of The Clouds AB, under exclusive license to Interscope Records, P ℗ 2022 Queen Of The Clouds AB, under exclusive license to Interscope Records"
"spotify:track:1fMMsrHvW6tIMhnK2OHTTF","Snitch","spotify:artist:3ZpEKRjHaHANcpk10u6Ntq, spotify:artist:6trIghKwHRUyxwvm66HLHH","Ayra Starr, Fousheé","spotify:album:0AjdvP8p42lwSzmN0PpwJv","19 & Dangerous","spotify:artist:3ZpEKRjHaHANcpk10u6Ntq","Ayra Starr","2021-08-06","https://i.scdn.co/image/ab67616d0000b273e48bafa795ea44916cf134ca","1","4","197000","https://p.scdn.co/mp3-preview/9cc497e81a2efc028590494e04c333908590c078?cid=9950ac751e34487dbbe027c4fd7f8e99","true","39","spotify:user:","2022-07-01T10:00:00Z","nigerian pop,indie r&b","0.711","0.564","2","-8.143","1","0.0668","0.194","0","0.127","0.418","120.064","4","","Mavin Records","C 2021 Mavin Global Holdings, P 2021 Mavin Global Holdings"
"spotify:track:5sdTTy6GnSHRJfWI2ZvAGe","Risk It All","spotify:artist:7gAppWoH7pcYmphCVTXkzs","The Vamps","spotify:album:12gXA8pXYzj9bycyyKSGAa","Meet The Vamps","spotify:artist:7gAppWoH7pcYmphCVTXkzs","The Vamps","2014-01-01","https://i.scdn.co/image/ab67616d0000b2739f89b8390933e9ccb3673c89","1","6","218804","https://p.scdn.co/mp3-preview/32b3313c46b2bdbaab7f0077c0bbac8d22d00169?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2022-07-01T10:00:00Z","boy band,dance pop,pop,post-teen pop,uk pop","0.489","0.738","5","-6.491","1","0.0281","0.027","0","0.079","0.655","86.203","4","","EMI","C © 2014 Virgin EMI Records, a division of Universal Music Operations Limited, P ℗ 2014 Virgin EMI Records, a division of Universal Music Operations Limited"
"spotify:track:2jdAk8ATWIL3dwT47XpRfu","Slow Dancing in a Burning Room","spotify:artist:0hEurMDQu99nJRq8pTxO14","John Mayer","spotify:album:1Xsprdt1q9rOzTic7b9zYM","Continuum","spotify:artist:0hEurMDQu99nJRq8pTxO14","John Mayer","2006-09-11","https://i.scdn.co/image/ab67616d0000b2737af5fdc5ef048a68db62b85f","1","8","242000","https://p.scdn.co/mp3-preview/4d1b7959ed7a915f5aa38fcc3518f3cabb5692a7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2022-07-01T10:00:00Z","neo mellow,singer-songwriter","0.667","0.361","1","-8.69","0","0.0273","0.575","0.00506","0.0805","0.29","134.018","5","","Aware/Columbia","P (P) 2006 Aware Records LLC"
"spotify:track:7EHhEcu9tJWPZmlsNX4Gud","Congratulations","spotify:artist:0V0XsSn8lNPXAEEFG292iX","Alicia Creti","spotify:album:7fSx6FtzpzX3wmAUORj0cP","Congratulations","spotify:artist:0V0XsSn8lNPXAEEFG292iX","Alicia Creti","2022-02-17","https://i.scdn.co/image/ab67616d0000b273762287992cf9508e32a5613f","1","1","232986","https://p.scdn.co/mp3-preview/45ca7538ce97572eeb28799e6c70a2aa1bdfa8ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2022-07-01T10:00:00Z","","0.391","0.497","11","-8.208","1","0.148","0.175","0","0.1","0.203","89.531","4","","Alicia Creti","C 2022 Alicia Creti, P 2022 Alicia Creti"
"spotify:track:3JNDJyuF7JFfGnfS1gyMft","Drowning Shadows","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","spotify:album:438rFTBALLEiw5CrP9dVvK","Drowning Shadows","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","2015-11-03","https://i.scdn.co/image/ab67616d0000b273e1f7efaa07410dbc7c6f6ba7","1","1","253959","","false","0","spotify:user:","2022-07-01T10:00:00Z","dance pop,pop,uk pop","0.367","0.327","7","-8.052","1","0.0308","0.9","0.00000909","0.0948","0.288","136.48","4","","Universal Music Ltd.","C (C) 2015 Capitol Records Ltd., P (P) 2015 Capitol Records Ltd."
"spotify:track:21JTgoZLDB2F4Fx0uRCmTL","the lonely","spotify:artist:7H55rcKCfwqkyDFH9wpKM6","Christina Perri","spotify:album:3XNK8vPk3O1rjhDZyOMJ6n","lovestrong.","spotify:artist:7H55rcKCfwqkyDFH9wpKM6","Christina Perri","2011-05-10","https://i.scdn.co/image/ab67616d0000b27326a2f5224465a369f8abbf88","1","10","233480","https://p.scdn.co/mp3-preview/005479ad0fbcda61eac9c1562ccfe4c69166d2ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2022-07-01T10:00:00Z","dance pop,neo mellow,pop,pop rock,post-teen pop,viral pop","0.237","0.269","7","-9.61","0","0.0298","0.573","0.000283","0.101","0.0681","81.256","4","","Atlantic Records","C © 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States., P ℗ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States."
"spotify:track:1iEH453kVmEcwgVKtbvylS","DITR","spotify:artist:3ZpEKRjHaHANcpk10u6Ntq","Ayra Starr","spotify:album:3drpxIB5lrsy5SOmVCoPwc","Ayra Starr","spotify:artist:3ZpEKRjHaHANcpk10u6Ntq","Ayra Starr","2021-01-22","https://i.scdn.co/image/ab67616d0000b273d8d22850fddea76b01274e01","1","3","132820","https://p.scdn.co/mp3-preview/bc8988fcc60ea96eed779609eca05f1731592707?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:","2022-07-01T10:00:00Z","nigerian pop","0.769","0.361","6","-11.782","0","0.148","0.184","0","0.0852","0.327","137.051","4","","Mavin Records","P 2020 Mavin Records"
"spotify:track:0tMSssfxAL2oV8Vri0mFHE","listen before i go","spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH","Billie Eilish","spotify:album:0S0KGZnfBGSIssfF54WSJh","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH","Billie Eilish","2019-03-29","https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce","1","12","242652","https://p.scdn.co/mp3-preview/76d4b46200ec6ebcafce4ccab3a289f0cfb1f070?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:","2022-07-01T10:00:00Z","art pop,electropop,pop","0.319","0.0561","0","-23.023","1","0.045","0.935","0.00384","0.388","0.082","79.764","3","","Darkroom/Interscope Records","C © 2019 Darkroom/Interscope Records, P ℗ 2019 Darkroom/Interscope Records"
"spotify:track:7AYP21Q4qnxw2WxETEvSRb","Memories","spotify:artist:4Uc8Dsxct0oMqx0P6i60ea","Conan Gray","spotify:album:2W5QlcRZ0zCwFk3pSK6PZd","Memories","spotify:artist:4Uc8Dsxct0oMqx0P6i60ea","Conan Gray","2022-04-15","https://i.scdn.co/image/ab67616d0000b273df3c4784ffdd1ee2dc7adab2","1","1","248818","https://p.scdn.co/mp3-preview/ac696aabf80c2a3590af65f6aefd8319bc79f9f0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:","2022-07-01T10:00:00Z","bedroom pop,pop","0.34","0.684","11","-6.306","1","0.044","0.00979","0","0.348","0.556","112.969","4","","Republic Records","C © 2022 Republic Records, a division of UMG Recordings, Inc., P ℗ 2022 Republic Records, a division of UMG Recordings, Inc."
"spotify:track:7CFfqRW50ffULvBv7lfIIg","Violent","spotify:artist:2hiq2iBnUik3mrOfEgRSpB","carolesdaughter","spotify:album:5wf6uZP8SBgXlNkbIFNQJ1","Violent","spotify:artist:2hiq2iBnUik3mrOfEgRSpB","carolesdaughter","2020-11-23","https://i.scdn.co/image/ab67616d0000b2734c45a78f4aeaf419f25135f5","1","1","135877","https://p.scdn.co/mp3-preview/bd2339a7ddcbdc0f942e9602dd0333ef0e9f5f6b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:","2022-07-08T13:36:39Z","alt z,indie pop,viral rap","0.797","0.755","2","-5.393","1","0.0293","0.331","0.00000226","0.124","0.411","129.955","4","","Arista Records","P (P) 2020 carolesdaughter under exclusive license to last nite/Arista Records [Robots & Humans], a division of Sony Music Entertainment"
"spotify:track:6ynqpQIQ1kGtJILbxnCIQ8","Tourist","spotify:artist:6jn7W8NuX94FWZyeGlyCaJ","Axel Flóvent","spotify:album:6T3gA4FP6jvJEz36SdASO7","Tourist","spotify:artist:6jn7W8NuX94FWZyeGlyCaJ","Axel Flóvent","2019-11-22","https://i.scdn.co/image/ab67616d0000b27324d225486c43285bf87a4f77","1","1","224996","","false","0","spotify:user:","2022-07-01T10:00:00Z","icelandic folk,icelandic indie,indie folk","0.455","0.209","6","-12.15","0","0.0265","0.741","0.00194","0.113","0.109","89.909","4","","Nettwerk Records","C © 2019 Axel Flovent under exclusive license to Nettwerk Music Group Inc., P ℗ 2019 Axel Flovent under exclusive license to Nettwerk Music Group Inc."
"spotify:track:38YUiPZdeg1DDX8d6eV5Gi","Loneliness","spotify:artist:5BlScQ5iWCzbxbcwhkeNLd","Kevin Paris","spotify:album:0UJpeok7iX154IgLHvezYa","Loneliness","spotify:artist:5BlScQ5iWCzbxbcwhkeNLd","Kevin Paris","2020-07-23","https://i.scdn.co/image/ab67616d0000b273856d6bf4a3c0a7f42a82ef80","1","1","286250","https://p.scdn.co/mp3-preview/04b2c5f92a61abcf0a4b0bbfe926351260ccee25?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-07-01T10:00:00Z","high vibe","0.524","0.147","8","-15.185","1","0.0408","0.924","0.000149","0.111","0.29","144.057","3","","For Higher","C 2020 For Higher, P 2020 For Higher"
"spotify:track:1rYw2u6CrQRfyhiOVE4MyS","Passing Through","spotify:artist:0XjUzkpgj8t1MnxhROumUe","Dylan Wright","spotify:album:0VfwHSMHmK47fIIKzzl99B","Times Like These","spotify:artist:0XjUzkpgj8t1MnxhROumUe","Dylan Wright","2021-07-30","https://i.scdn.co/image/ab67616d0000b273c831fdd007eb01c5ed493402","1","2","198918","https://p.scdn.co/mp3-preview/e5990edbd43ee37f621e8db47ba6ba8c093b7f5a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:","2022-07-01T10:00:00Z","","0.596","0.53","9","-7.655","1","0.0523","0.314","0","0.148","0.4","110.131","4","","Interface Music","C 2021 Interface Music, P 2021 Interface Music"
"spotify:track:1NNnmmBEaId0uoWfvtNd8F","I Can't Carry This Anymore","spotify:artist:2jHp7gQArCQrlMvdrIVFCg","Anson Seabra","spotify:album:22vuxJFesKEkn6vX8TX5nW","I Can't Carry This Anymore","spotify:artist:2jHp7gQArCQrlMvdrIVFCg","Anson Seabra","2019-01-11","https://i.scdn.co/image/ab67616d0000b273e8c7efd8220843e69ce2291e","1","1","200000","","false","0","spotify:user:","2022-07-01T10:00:00Z","alt z,gen z singer-songwriter,pop,uk pop","0.451","0.0873","3","-16.815","1","0.063","0.907","0.00000246","0.354","0.456","166.598","4","","Anson Seabra","C 2019 Anson Seabra, P 2019 Anson Seabra"
"spotify:track:4SRkSRxPeAydDA3HrNTiSs","thinking 2 much","spotify:artist:3gIRvgZssIb9aiirIg0nI3","Jeremy Zucker","spotify:album:4hYmm8aor6QOvz35TiSYiG","thinking 2 much","spotify:artist:3gIRvgZssIb9aiirIg0nI3","Jeremy Zucker","2018-09-21","https://i.scdn.co/image/ab67616d0000b273ff4ece34280e57f1bd68feaf","1","1","229360","","false","0","spotify:user:","2022-07-01T10:00:00Z","electropop,pop","0.669","0.37","6","-11.845","1","0.0492","0.784","0.00000741","0.0997","0.511","105.065","4","","Republic Records","C © 2018 Republic Records, a division of UMG Recordings, Inc., P ℗ 2018 Republic Records, a division of UMG Recordings, Inc."
"spotify:track:7pV0Yzu2NWogAAVHc9uSIt","down","spotify:artist:3sKeaby6GMSJWgYueZaSjE","Mokita","spotify:album:791HeyZ9uqsCO3Nqxz9rnO","down","spotify:artist:3sKeaby6GMSJWgYueZaSjE","Mokita","2020-08-28","https://i.scdn.co/image/ab67616d0000b27334a28926ba1d8cc01a9d22bb","1","1","194680","","false","3","spotify:user:","2022-07-01T10:00:00Z","alt z,australian pop,chill pop,chill r&b,electropop,pop,uk pop","0.524","0.391","4","-9.021","1","0.041","0.789","0","0.0869","0.143","148.009","4","","Mokita","C 2020 Mokita, P 2020 Mokita"
"spotify:track:3HHTF12zYLGtLsZbBaLMhk","Everybody Hurts - MTV Unplugged Live Version","spotify:artist:1VbWUxZTRNY2gw3qZ1tg9W","The Corrs","spotify:album:68QpU7XGT0RIX4NNkPLXzx","The Corrs Unplugged","spotify:artist:1VbWUxZTRNY2gw3qZ1tg9W","The Corrs","1999-11-12","https://i.scdn.co/image/ab67616d0000b2731613606cdc92045d912f5dc1","1","14","349666","https://p.scdn.co/mp3-preview/fd22b02cd95f06010bdbe1f16c7367438c131eb3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2022-07-01T10:00:00Z","celtic rock,dance pop,europop,new wave pop,pop rock","0.231","0.325","5","-10.483","1","0.0315","0.694","0.00114","0.69","0.282","173.463","3","","Atlantic Records UK","C © 1999 Atlantic Record Corporation for the United States and WEA International Inc. for the world outside of the United States, P ℗ 1999 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States."
"spotify:track:0Bk7mrbKzHMTfmJrXAJ5Jg","I Still Know You","spotify:artist:4xPR9p75zzDlisJvvhEYl2","Jacob Lee","spotify:album:7jcZ8oI2ggXxPXA2h0ZQwd","I Still Know You","spotify:artist:4xPR9p75zzDlisJvvhEYl2","Jacob Lee","2018-11-30","https://i.scdn.co/image/ab67616d0000b273cfcecd35f45ceb5e652796c2","1","1","326162","https://p.scdn.co/mp3-preview/bfe633e77c6d2a57fc53a6af3402916516bb99a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-07-01T10:00:00Z","australian pop,uk pop,viral pop","0.477","0.546","7","-6.893","1","0.0284","0.0735","0","0.0727","0.124","126.112","4","","Philosophical","C 2018 Philosophical, P 2018 Philosophical"
"spotify:track:34mtQcETwePR899eTOe7fo","Icarus - Acoustic","spotify:artist:3wrdNgjTSLLQZ382sPyoA5","Dan Owen","spotify:album:4gn4Z5T6iMZBnDULIAw72U","Icarus (Acoustic)","spotify:artist:3wrdNgjTSLLQZ382sPyoA5","Dan Owen","2018-04-06","https://i.scdn.co/image/ab67616d0000b273b4cb33f5a23e1b3ea3282b4b","1","1","216603","","false","0","spotify:user:","2022-07-01T10:00:00Z","indie anthem-folk,uk pop","0.716","0.387","0","-5.908","1","0.0455","0.86","0","0.0932","0.268","76.033","4","","Atlantic Records UK","C 2018 Atlantic Records UK, a Warner Music UK company., P 2018 Atlantic Records UK, a Warner Music UK company."
